,AL,CA,CO,CT,DE,IL,KY,MD,MI,MN,NJ,NY,OH,OR,WV
2021-07-17,18.972060943764475,49.581139598168654,47.133781830593065,45.57831358941643,38.89786021723353,37.437496067847746,28.565347722891442,57.68354505582827,35.00723250837225,41.137173095206506,52.20908883645447,32.9596057838237,30.15180894225784,33.976741180900106,40.62091708393742
2021-07-18,19.073317931010195,49.84505772241035,47.26763977683436,45.813175647734745,39.17987841144665,37.642842202963,28.775190982030704,57.79148067652555,35.181913461788135,41.316853132848046,52.32890676754403,33.15215613455054,30.340951118179113,34.171216836208544,41.001762982220086
2021-07-19,19.20863642193426,50.05420213752029,47.48619317315402,45.92299541319039,39.411380616767126,37.87177291243277,29.04688563914273,57.95859690286507,35.37875559049738,41.45831358863123,52.50447656977393,33.44312884103418,30.492206779096072,34.41283712242186,41.240759530095936
2021-07-20,19.459726040201925,50.25259285705577,47.63742348499617,46.140411253012005,39.57747114360296,38.069760270501604,29.195468839272387,58.15984853164653,35.49789376025937,41.59139077816107,52.686998706762274,33.632200793778765,30.66941589946543,34.61865803875819,41.35943271575026
2021-07-21,19.717226205580133,50.5205933798339,47.88975550853591,46.339327884362845,39.80843994539974,38.306977572956114,29.467714663674403,58.35910236090292,35.76982314696771,41.81621992298842,52.8814966207128,33.86995538243196,30.878457775818177,34.85685369044938,41.60702294392164
2021-07-22,20.005085407193214,50.875402336699494,48.16877894121843,46.61793766262465,40.12980934195679,38.6206785619284,29.744548097688394,58.63487419199625,36.041040507803814,42.08281157760311,53.12757566898656,34.20734913816419,31.150054489578363,35.189515557649926,41.878026126753596
2021-07-23,20.205587646850923,51.205653258195476,48.45957592727055,46.885466285127364,40.43959751987213,38.88227572077752,30.059780994927266,58.91009471247857,36.334424148092815,42.34830523245348,53.359475947924366,34.454941744844845,31.42836493411925,35.469620106682726,42.15913677285846
2021-07-24,20.83662285355507,51.47279561469761,48.78086220131677,47.176897180672896,40.782278883785835,39.28783665172553,30.830602098304993,59.220038747923795,36.696208827233036,42.659903526095164,53.70232257727838,35.01883677613221,32.056992326152496,35.9360152916684,42.50621526253752
2021-07-25,21.014053302204125,51.79663920104606,49.00368012852939,47.419569076978036,41.07681795636486,39.5505016569998,31.14344721378016,59.404691584002514,36.910994389158205,42.87835737123011,53.867677965343525,35.281111987271096,32.322356246714506,36.197017867362185,42.75012845550066
2021-07-26,21.143333293558726,52.0755710324108,49.14721365794598,47.68040026785559,41.34119502181096,39.761309711197114,31.397304241916604,59.53124659559441,37.08452160101521,43.02494848533017,54.00014708611792,35.44768066159194,32.4962599402521,36.40442548969852,43.137143346847544
2021-07-27,21.243164694058965,52.24523817461035,49.345604970795286,47.93065219606272,41.546552394899365,39.97756736693645,31.590777339928795,59.84270197693236,37.299487083511615,43.19906329977871,54.29892962485392,35.63015258441408,32.70164724161123,36.624713686672536,43.29338625019367
2021-07-28,21.75913759680453,52.65685138161108,49.66663199282117,48.24888340475916,41.83194138131811,40.405563317147795,31.928634238903587,60.106309222973195,37.640057188236774,43.498179568074605,54.547933974435324,36.1626543412354,32.93586546114458,37.063814884301806,43.542417602683635
2021-07-29,21.963693480746322,52.993918712196916,49.975156289845586,48.54786078239278,42.18881916127625,40.71998030671373,32.31023426805149,60.40316361113347,37.969446853540795,43.788690782241076,54.817573987285954,36.473009328963066,33.258056860686594,37.39893959141113,43.84619355051933
2021-07-30,22.634579977413438,53.395830910310565,50.32384946609575,48.87250471811987,42.65420105126807,41.10823092428011,32.78386827730936,60.72785352660664,38.366701280391986,44.106749673145146,55.15499599794606,36.90935740205732,33.67473782746897,37.783024454363925,44.256346060944956
2021-07-31,22.884220594059947,53.90220348838021,50.67509200182706,49.19781533752228,43.06498445692325,41.428911224936755,33.18929958827172,61.06984822401504,38.663477580766575,44.4091209822549,55.45326159790378,37.29263065417716,34.02313451486197,38.176672186972986,44.65896420234711
2021-08-01,23.110444926716962,54.373711117629014,51.053557237109246,49.49374027117075,43.3907349302865,41.727665246303715,33.52868179632024,61.29360798597295,38.941652474807405,44.675475311524615,55.652825665714275,37.56878648096756,34.37189971551828,38.494840732489095,44.940201104337724
2021-08-02,23.242228074422638,54.61933073747396,51.254101775805346,49.692696903270246,43.64615879496389,41.98367020543305,33.8269771926827,61.44115943712976,39.18798343809914,44.87226305867631,55.8219801563821,37.75836828510481,34.591645550643385,38.71754022770791,45.193881802246175
2021-08-03,23.358163447752585,54.810237753468094,51.38990013570812,50.054668397963916,43.8719673917846,42.20726527903226,34.03142382786334,61.78501026169506,39.38899401993709,45.032859110033385,56.188911013302,37.91716704015397,34.83561290098309,38.91198528096481,45.49412147043537
2021-08-04,24.21704307039175,55.21019488493478,51.68563359252062,50.30465992597495,44.22531468772371,42.625970036335424,34.47334098290746,62.01142243741801,39.6790884687005,45.2401619629654,56.40043768869417,38.3657000106205,35.14112535357954,39.35597460747042,45.800891175856435
2021-08-05,24.4272332430576,55.59831182278031,52.065186099799455,50.63783677964303,44.576040025784074,43.03542392771185,34.76994686713584,62.39588667517513,39.97362972613424,45.56645921029536,56.80684122933358,38.879022532139444,35.52223675949858,39.77096688438269,46.12895101272998
2021-08-06,24.72217570573357,56.097445895635154,52.50138493412176,51.024130828041386,45.17334225714272,43.423058517168286,35.43491158048476,62.718062145110665,40.580201532411245,46.01542211022886,57.09112757781276,39.30042817586846,35.823727975959855,40.18056691967376,46.53022988996062
2021-08-07,25.636942379310685,56.66943704744949,52.88865604981845,51.4246734513026,45.618040040614524,43.93970190916539,35.89827531365988,63.051631585947995,40.96096794073647,46.32177730900731,57.4273666948296,39.82382951384283,36.306998864407205,40.702089918848166,46.92723728957531
2021-08-08,26.058158934651537,57.15717339374187,53.237076291927856,51.73575432618479,45.999575700846016,44.239431780726356,36.28860829016983,63.312589774645744,41.23392814867912,46.59512593903096,57.60051980595751,40.151405805483684,36.68659926497468,41.0590241600603,47.22447676255991
2021-08-09,26.192393265996714,57.46424683235278,53.44513829419435,52.00543099499919,46.27689901960069,44.525527417815205,36.626560560377676,63.48847473337987,41.46690952942757,46.798284423944324,57.86207162303109,40.3545996328625,36.91626783066967,41.296988081220384,47.57664154635181
2021-08-10,26.361195680011534,57.725031251615356,53.76315831185254,52.37702875734336,46.584911886824166,44.90947004731669,36.963663742971896,63.9377072008648,41.903045147246324,47.13170559649223,58.28734906209759,40.789622814579836,37.22356603924185,41.68840770109762,47.786180290081944
2021-08-11,26.897248752572498,58.08059770186138,54.050181855836094,52.55372757761473,46.87834278512044,45.24911062561776,37.33168105770095,64.13308621317152,42.2037384122449,47.33896446844646,58.44174145484874,41.13243711497114,37.505360337346,42.04300472528825,48.06446593692789
2021-08-12,27.202835227600776,58.376957975500545,54.383972320817485,52.85577549985184,47.19144722409793,45.544960921743645,37.6503923824661,64.41219948162875,42.531435154195535,47.609970794169236,58.66193911614052,41.402987731092196,37.81976026745689,42.34964677173693,48.35182985199315
2021-08-13,27.5138993127596,58.76898961089112,54.726739243679916,53.22765506025665,47.49646482831587,45.90010493511087,37.92821014921206,64.76750321998232,42.80655841383028,47.94054167866501,59.05496237953709,41.69187055856871,38.191213573203804,42.67834699502084,48.69451362481832
2021-08-14,28.014449675410905,59.054101104634604,55.119534383562375,53.65846955895725,48.04840558830331,46.3029433547533,38.471441955467505,65.20558069441037,43.21843133030251,48.304132342546666,59.41122442538012,42.0976573893656,38.652159856887664,43.12137120168046,49.173063408015295
2021-08-15,28.166831136998184,59.28080337746824,55.25873585997321,53.90129891490472,48.194154848753584,46.495258652183644,38.636423793466186,65.31465242660968,43.3944074029275,48.45622837602155,59.543471401058945,42.257432610373364,38.86639469762314,43.30420499662148,49.30533410154094
2021-08-16,28.364665778830368,59.768000670537624,55.603673890920895,54.20859460100491,48.64616957574833,46.88959338226486,39.12728595694842,65.61327296067167,43.73703372742337,48.75927645704093,59.80103191475475,42.65784282880856,39.13562008038955,43.716213464713135,49.82081785593387
2021-08-17,28.76145614758701,59.97709301977327,55.993673566000325,54.528604478022444,48.92595583167615,47.213981211657206,39.54054594481319,65.99334290798858,44.1952710738485,49.20938679866625,60.12402820355212,42.87056367890567,39.414740353855926,43.98769450649189,50.027354465843
2021-08-18,29.174811662790955,60.31208590425309,56.26144799299635,54.730981904233346,49.207841235698275,47.53517939219543,39.845761404493494,66.19597622722763,44.4730916399266,49.4356587611896,60.28336832726033,43.23942048657392,39.765579785701085,44.3500543955111,50.26088472769547
2021-08-19,29.3316680816697,60.75054439730829,56.58377408726847,55.09028923127023,49.54438620365002,47.90504273536926,40.1767518402834,66.50142085032518,44.8298741068723,49.74078018822296,60.59961179915667,43.659421106845016,40.01716030401239,44.70208713623711,50.47470721297695
2021-08-20,29.88328877294729,61.142478377458396,56.930097087531664,55.36866099739388,49.89196968048998,48.247203751074125,40.53034419987959,66.81989114353986,45.139388254249894,50.02713713672943,60.853254787346884,44.027780850104406,40.40094073916116,45.09521510556282,50.888413982236905
2021-08-21,30.204341143366886,61.55294410374551,57.26705165355416,55.66914844189558,50.22888430720338,48.6040860399694,40.87526332259736,67.09782928248468,45.45952019075103,50.324354064371605,61.10362878109319,44.40959708390981,40.713169841753114,45.474577941844295,51.19807162550216
2021-08-22,30.388886199493744,61.888922908938305,57.53788758922597,55.86932034278243,50.49678576384047,48.849019241006836,41.145623104505276,67.29538891497911,45.7122935749848,50.5494053278104,61.29448493710037,44.65472046955185,40.98077651201969,45.72958586037028,51.4008819511939
2021-08-23,30.492848054091628,62.095266840113155,57.73575247744575,56.09021196121759,50.73282917908072,49.06179830850106,41.41408011248349,67.48885755134575,45.93109732767913,50.74823538877795,61.469758414317795,44.82095200490163,41.198725849822196,45.95455514253706,51.72413221193716
2021-08-24,30.988884937755532,62.338808994264156,58.02701478066023,56.3250713169264,50.934701301596405,49.35087819288654,41.72828375098232,67.79133972192355,46.19372557661774,51.025734796079725,61.728447069905165,45.058349648942254,41.61683717703928,46.27060926740525,51.94959544272266
2021-08-25,31.168875104808166,62.660743953925696,58.29238641865518,56.54950058444234,51.222037681315264,49.63618507302861,41.97133182960286,68.0370620470008,46.430350148332366,51.23367675911233,61.94324273974123,45.44710448957907,41.87907425899462,46.59030123199935,52.18165112686551
2021-08-26,31.37057306280058,62.95131474309746,58.588402940723675,56.81938302314108,51.513514478876104,49.87959521682515,42.24879028250925,68.33553125886328,46.717964039618856,51.51197811034404,62.20741655152675,45.67995341437354,42.121123354295065,46.846437187387316,52.430682747575894
2021-08-27,31.790514796665217,63.24574262501217,58.92668261123829,57.077718575793796,51.76510248590332,50.184320803492334,42.544751273311405,68.66661644654315,47.013974341309144,51.797734617659316,62.52354313184993,45.9187549042781,42.399500909573746,47.10658421370838,52.69613301012609
2021-08-28,31.96120522124783,63.521433568507874,59.21438832216811,57.32965760118089,52.03786725779441,50.44291821071604,42.77401262359129,68.9880929037489,47.24353999937533,52.0479226884592,62.822565641529536,46.21357239351004,42.67418170210792,47.38243281068079,52.91743639207935
2021-08-29,32.077450953858595,63.848518554490425,59.458397830456384,57.57256391541915,52.25969717823753,50.648211955158935,42.96829677178464,69.18460672211701,47.45834464758902,52.242961692928716,63.00061326319254,46.40535866872619,42.80620893170305,47.58061326914552,53.107384670009914
2021-08-30,32.11448839687674,64.06627150694698,59.64909181968945,57.77559584461729,52.47109267969031,50.859154167666595,43.152280452710144,69.33524080493564,47.64640059237197,52.44356734854379,63.127995134198564,46.557232285830764,42.93205982596813,47.76657097512836,53.44304301837535
2021-08-31,32.266985857227766,64.22224954467268,59.915918426384685,58.04589457875875,52.60773756847821,51.03694964668731,43.38089276375367,69.70733480810422,47.870891286230034,52.7274422654246,63.48215790986049,46.66177238601903,43.3284097642434,47.94341544987101,53.57232723102009
2021-09-01,32.73500622663506,64.48525252750429,60.164200041085984,58.29810180412293,52.89252029349171,51.36198650871933,43.61031199007096,69.97427913809703,48.10660518608838,52.92629470892434,63.69695357969655,47.0814601606219,43.571005599470475,48.28045536391406,53.81408637244665
2021-09-02,32.860845528375066,64.64057308031391,60.41184306912666,58.468763516574164,53.05201017363328,51.55674967443994,43.79231266464736,70.236292705943,48.327750802666465,53.197026849178336,63.945689880842735,47.23017021044001,43.79095551646913,48.452722274654796,53.99538463217576
2021-09-03,33.19092796552605,64.92881796049492,60.6480381527989,58.76176747095604,53.33167499171437,51.82942631543459,44.13665960513444,70.50060371669677,48.57649847997582,53.42601697487161,64.19545114014602,47.5064958481309,44.027820115464486,48.73024728776447,54.34555563199234
2021-09-04,33.41621868074874,65.34583730101463,60.92632796773329,59.00415378073814,53.55300809600502,52.05146895206875,44.33031900541075,70.73324413592124,48.78198045884484,53.646724717545936,64.38702375278889,47.73806183221839,44.25885913937518,48.985688002537394,54.54961578699022
2021-09-05,33.48447602779917,65.54521326328464,61.03272323460384,59.17334896223783,53.68824339968785,52.17592875503737,44.45737883123821,70.78603342873717,48.894188748806044,53.77838887276711,64.43545278424139,47.84265580786271,44.37271785761704,49.123160674606005,54.72038734298683
2021-09-06,33.533185883717806,65.71175799316752,61.15275673358707,59.36420696975587,53.87448083601233,52.28408165183884,44.5803717507163,70.88979737416396,49.01113907708188,53.91565019315758,64.50855036471211,47.93004701162918,44.4586603884212,49.23359053945416,54.867571599242865
2021-09-07,33.54564249762302,65.79089062028113,61.269413945288925,59.46482436258194,54.00161373485954,52.423385229927604,44.69891135342083,70.97196260066323,49.10695167523617,54.016918270243444,64.62052899036769,48.00421566256607,44.48918803478335,49.334328983102864,55.12551974200904
2021-09-08,33.78816050307816,65.94808701266899,61.6122922603692,59.74044820971844,54.22125942265396,52.716907606704915,44.99663167637356,71.52066430008601,49.43023662806431,54.330476619011485,65.08777590633863,48.36539042481859,44.99817795545834,49.63740577683182,55.27770843490384
2021-09-09,34.11154374615987,66.13496074349914,61.76107575085876,59.90261556506661,54.35116655149136,52.887352563441404,45.142489825719885,71.65163448332434,49.56300650980735,54.447648388563465,65.17847186899306,48.52025667044857,45.157813881793444,49.809265465232336,55.3854392218563
2021-09-10,34.245016254980186,66.36690829677663,61.9673840224941,60.10383083385397,54.530871777170674,53.07056261673766,45.31276169233666,71.84310384054467,49.76384338542763,54.637583194160705,65.34810903315025,48.679988924941284,45.33623700726517,49.98765611325382,55.56810072469134
2021-09-11,34.43676611296612,66.57407143256796,62.1542867184459,60.31717038076476,54.70294612481177,53.24253373085288,45.4926755278786,72.06583192653191,49.92446862025352,54.807034483217905,65.53819511005506,48.84061736623817,45.51845829042573,50.160646348313364,55.7228882680664
2021-09-12,34.50637460666428,66.688592605042,62.24326637865534,60.46959944904645,54.82676117914464,53.36159355035388,45.59182996269447,72.14593201991632,50.031087670995305,54.93725973338215,65.59023104333515,48.92938756141192,45.62525325162166,50.28185719408548,55.85343536673422
2021-09-13,34.57381076080531,66.89035272882391,62.38159644629994,60.612630089786684,54.972961522255915,53.49303159124036,45.736041397643554,72.22112183518054,50.165791580273776,55.05986772780015,65.65014000887993,49.03732840595947,45.71108308861624,50.41017665237726,56.04385368828302
2021-09-14,34.82126037425786,67.115782988439,62.6822915956595,60.90388376109696,55.15717065091876,53.69795347961707,45.92707920775982,72.66203718576652,50.36399058349023,55.306502339066114,66.07687403936403,49.211503536638396,46.037754432038476,50.60617636433012,56.18283454840045
2021-09-15,35.0175952076867,67.2694604576683,62.844540001392446,61.07732531295275,55.33362114768308,53.88471142730094,46.10431663669946,72.83462099898948,50.55116160640242,55.45923983015774,66.20493078463453,49.46172980176977,46.219975715199034,50.800512674558796,56.33325550308601
2021-09-16,35.18645112139683,67.4442848699706,63.02605462052283,61.24953879025844,55.49076998786177,54.04440761822502,46.268098765528755,73.02609035620979,50.71907936149153,55.6323071631099,66.37456794879175,49.59610922655376,46.37784152187523,50.95410424212108,56.47702260623977
2021-09-17,35.27089663569776,67.6752322442045,63.216043438627665,61.454017296160146,55.652056349845566,54.20991261481274,46.41921889250886,73.2201540146588,50.879496618197486,55.8025382601768,66.55184490052552,49.749303577868616,46.5036223712443,51.12008576982179,56.61995222070689
2021-09-18,35.45560641230093,67.83061518086728,63.36161631836649,61.65991659655869,55.8241110340512,54.3801748618395,46.581864374515575,73.41195093541809,51.0427270962967,55.97762891508801,66.70578249431983,49.92725304857075,46.67830316377848,51.285578496927194,56.79093729238686
2021-09-19,35.51307307271687,67.99191044180643,63.4962321064179,61.78425713401825,55.95340975865079,54.493282822262884,46.70357169471585,73.50743869035537,51.15994059854081,56.11422228498769,66.76177546568879,50.01717897826699,46.7737828346408,51.41318402295756,56.94790087312738
2021-09-20,35.54686830735855,68.1432339122411,63.593300293444884,61.910036820034,56.07259063479196,54.62028339776656,46.820585096821915,73.56557060808058,51.25816445140089,56.206046315145585,66.81400359974396,50.11083196822689,46.86966583741646,51.53040814591434,57.09730162120038
2021-09-21,35.7486050875169,68.27547506221711,63.84008347818366,62.13016038268774,56.21999514827652,54.77369686831216,46.96687910805247,73.95089706280474,51.419573198912246,56.416958668798436,67.15392339646057,50.25495025121116,47.09007627959701,51.682268554568836,57.22356975885772
2021-09-22,35.8581245651337,68.4186741856387,63.96959594972608,62.254561069547805,56.34371712412571,54.9104628823605,47.09355065663107,74.07389130189476,51.56112864133785,56.56073058528371,67.27578584597953,50.403823146858024,47.22013319887419,51.81749362624679,57.33149749690094
2021-09-23,35.93158803816523,68.56159771647863,64.09840407478077,62.44803745400096,56.49047235786583,55.05695473136431,47.231380191330324,74.21319917617926,51.73378259498894,56.697641200034866,67.42956550428765,50.5292688922054,47.33052022107175,51.93552737406307,57.446214879782524
2021-09-24,36.10170911700229,68.70294429375116,64.21100309285438,62.54326191746038,56.61514152271131,55.17876653140858,47.359702930959635,74.3057874587747,51.830646372454524,56.764538754002544,67.49159483592194,50.67412495013101,47.43099695465221,52.06870838905813,57.562589872048264
2021-09-25,36.20216751701397,68.84382659385933,64.3285530220552,62.71215313915099,56.714630229639646,55.2862780994776,47.45777005801355,74.44592571290576,51.917569431828504,56.885315570150276,67.60801371161396,50.77222938637723,47.55677780402129,52.1867890363117,57.643425781122886
2021-09-26,36.24171250572464,68.9681143819768,64.42124696185783,62.788371955714865,56.82206214149686,55.37128364134387,47.545434390779015,74.50450694305371,52.01002677286204,56.97854451550863,67.65343481547457,50.84484155963742,47.61925644550922,52.271548818619465,57.72979130188036
2021-09-27,36.26923751670903,69.07249010103246,64.46673431511766,62.90103332189667,56.937864738180195,55.46079612089997,47.65635462455668,74.51730369139821,52.093547183665414,57.05978719077171,67.69140833253368,50.918882270859015,47.718771187750335,52.354524593908884,57.91191300422006
2021-09-28,36.34254030039739,69.17739620323842,64.61689995241677,63.06655487697372,57.01994731507048,55.565095786734254,47.773688779723344,74.73502972226837,52.22171956673753,57.24263386277145,67.87213484143571,50.97858106657569,47.89632604548567,52.46363335099047,57.978647690454416
2021-09-29,36.48851976161633,69.2785880970527,64.72079808693002,63.189088231668045,57.11551109491362,55.66432744605683,47.87644162319635,74.85364911316299,52.31122532876673,57.32122100282339,67.98193888770825,51.098847184147424,47.9676963299403,52.56434897855994,58.074369819261264
2021-09-30,36.575465212378916,69.45546019827461,64.84953576883964,63.28908823166804,57.226468914185425,55.775147696523774,47.97471884328339,74.93826145161012,52.42865480882384,57.42975965356133,68.07513470620711,51.19429322204552,48.05970430475831,52.662892909196025,58.16874783395214
2021-10-01,36.64314035140743,69.56926537818389,64.92814331310424,63.36531201887291,57.30415700586167,55.860966473147684,48.060619486041354,75.00870366404745,52.49381682382391,57.495106522470806,68.13324804366557,51.27553732010184,48.139592330945085,52.75254697932983,58.25849792598108
2021-10-02,36.73073280091528,69.66417676478756,64.99054729173962,63.45738865863624,57.37932975020439,55.928910450981085,48.130846656728615,75.08036680004817,52.54913294133605,57.555273775598714,68.20189220471934,51.35429011223409,48.22126687417901,52.83041095564321,58.32342956036851
2021-10-03,36.767084740926215,69.74610878555364,65.05337803187362,63.514292897854496,57.4607047686258,55.98635137612144,48.20297873148241,75.1160557892944,52.6146127949863,57.625871946419814,68.24358951517921,51.41667784678566,48.27604860208119,52.898866146758245,58.407772529204394
2021-10-04,36.82971400281313,69.89833423761016,65.12270580652873,63.655260926274394,57.606028260344864,56.07404649153213,48.2938584842821,75.16825136546863,52.70319570052213,57.701681276178,68.27878888779273,51.50099627584638,48.3602157208567,52.972844018044626,58.55167785169962
2021-10-05,36.94954660665654,69.99943238424905,65.23441690925607,63.72522570817423,57.64027962652639,56.177336351564136,48.38954627156043,75.25119346792961,52.79629279468115,57.81614078486241,68.36826091289083,51.56934949473412,48.48737633436758,53.07338390554111,58.587855385470675
2021-10-06,37.00247967118396,70.10014064785788,65.30521404753233,63.82543116035794,57.73913342930651,56.263374785096254,48.48827628110656,75.3152500263932,52.88833996539287,57.89074515031744,68.41615251910223,51.67883619818246,48.614502146503646,53.17736425986078,58.65839355236563
2021-10-07,37.0779365740422,70.17353901164597,65.38054255512607,63.90315484240178,57.82360373853075,56.34382867612625,48.57573831877755,75.39133172206067,52.95860573098757,57.96762910253684,68.48467978858287,51.75116369154251,48.66454326698606,53.250619670818395,58.76327032468391
2021-10-08,37.18692778590318,70.27695707982235,65.45525503010299,64.00075025174931,57.93808887165695,56.438594869312155,48.68558792169773,75.46421578162479,53.06540283648865,58.05681331372253,68.56385477323198,51.83829657871153,48.77606471592434,53.33848244620399,58.8615938488583
2021-10-09,37.257354707326954,70.35661659777995,65.55554870151288,64.05965276280007,58.01961581121521,56.5309193499878,48.80341935598465,75.54029747729224,53.16251435893749,58.149161285216245,68.63238204271259,51.94967904418734,48.87349820427218,53.440975725474246,58.9834850709583
2021-10-10,37.3145074717047,70.51410256284397,65.61193820006343,64.19222836436997,58.10262200675829,56.58920878763177,48.8885472746994,75.60557495931923,53.2002758778187,58.191572309548704,68.6908044725193,52.03490056220174,48.96085253909077,53.526482410726864,59.06435251192195
2021-10-11,37.3280201788902,70.53494467921556,65.67107688917415,64.2223687032603,58.18120610579977,56.638070363933714,48.93088917855483,75.65562554668753,53.247127334492006,58.24790234811674,68.71155702736169,52.07639295748629,48.980993163255356,53.574914359456265,59.14842070995767
2021-10-12,37.40632034958708,70.61680719641201,65.70627525550437,64.2669939000083,58.19988341427497,56.68954551394869,49.01097755884087,75.65684647025091,53.29496749054782,58.28717828776067,68.72208785095701,52.105914737635274,49.092384466430644,53.6287859412608,59.18228260778916
2021-10-13,37.458734500825294,70.67485549413227,65.78949855131441,64.37171590031318,58.29042605596516,56.77948765802926,49.07917895924382,75.78018127913313,53.36702819017042,58.37411987631674,68.83838983507587,52.20447481613726,49.15975276919689,53.715947644961695,59.262401928902094
2021-10-14,37.525118709487494,70.77468112916037,65.85900756451935,64.44617086297767,58.38616557327256,56.86031129028193,49.2013384683389,75.80292106593295,53.446057789694414,58.446033952654176,68.85553548809068,52.301914567345634,49.26774479437888,53.81743621882502,59.39228785008383
2021-10-15,37.62816782542587,70.88396620607574,65.96987137131602,64.54467261066249,58.45312408484238,56.958707689553606,49.28015439363716,75.92154045682754,53.53961783993189,58.529501256402355,68.96533953436322,52.38549212140724,49.345670815101954,53.90051930531448,59.46742506718931
2021-10-16,37.744127911047755,70.96773025577342,66.02396479924752,64.63820253135135,58.5227367752934,57.02355286372777,49.368272892178425,75.985893873612,53.60525990227914,58.60635411956167,69.0198459699941,52.44087597755928,49.45349550129574,53.974886879417056,59.54131586673799
2021-10-17,37.809076308842556,71.04154211803309,66.07631905462463,64.7112042130903,58.60366532074167,57.093101781750406,49.438920198820135,76.01594337962811,53.676395375332426,58.658855416650304,69.0511293484318,52.503185184232855,49.50353662177815,54.035151178537575,59.61353667452477
2021-10-18,37.822513757979834,71.10450892657825,66.13535015402259,64.76302234279412,58.64696003635042,57.13792365592453,49.48675150917399,76.04569602732337,53.725417375257784,58.707446662565566,69.07579789745,52.53922385803802,49.544078141778904,54.08509683175346,59.69921098526697
2021-10-19,37.888696665507965,71.19279307926982,66.22716641948621,64.85798357691743,58.726742485636166,57.21301664062428,49.5677847766552,76.16736060021944,53.791035308660845,58.792860338634554,69.18837608816814,52.58761038119993,49.611233535363894,54.14589980077939,59.76955249868893
2021-10-20,37.93704475459248,71.29614500384031,66.27674606837947,64.93239356819225,58.8020885673051,57.27959595009747,49.659240849021884,76.21019515376744,53.85951451991033,58.84112112087961,69.23626769437953,52.667512750894524,49.69878982478507,54.218734118739114,59.85012117679699
2021-10-21,37.96240467992411,71.39597063886842,66.35812886119979,65.02543008252857,58.859968908108236,57.35140506909542,49.709556328852365,76.2874977729983,53.913723261116594,58.90553481199944,69.31532578745548,52.71865470103022,49.733014233891716,54.28332638826622,59.90369016338846
2021-10-22,38.11974421232012,71.93944991710846,66.60697714678496,65.18107568875288,59.05492205704469,57.529212487572266,49.90836151747099,76.38724332070811,54.06354007672436,59.015294104008184,69.40491470412674,52.96147352990908,49.87628051935112,54.51035092809013,60.13279375751845
2021-10-23,38.171873206807106,72.0100167010856,66.68773015984223,65.25148034076955,59.11290658841492,57.59450276329318,49.98674091380764,76.48341978312375,54.14138358672529,59.06827192157618,69.50418792680397,53.00821556845174,49.919470753419006,54.56669107328004,60.18534527402297
2021-10-24,38.2089805116588,72.10006125799387,66.73566893380315,65.32593530343402,59.16986811565616,57.64191132747106,50.02475897666325,76.50615956992358,54.181620279069485,59.12286722094478,69.52133357981877,53.05495079606446,49.97628051935112,54.61190915821969,60.241496766833244
2021-10-25,38.22144670248694,72.15319956969019,66.76757565344606,65.34852219436404,59.210197202660595,57.66335711645501,50.06234305207846,76.53591221761883,54.19563808066785,59.147541523057704,69.54600212883699,53.079306052546265,49.99776610628271,54.64803519216079,60.27941514902311
2021-10-26,38.278195360472175,72.22481625413835,66.8687657843175,65.49592866598972,59.263692696842675,57.73749477806176,50.12461334563502,76.68913237760265,54.286039797100464,59.26003299372911,69.68564406172219,53.13962555470885,50.09979414431263,54.7146217827199,60.32112400571476
2021-10-27,38.32382374437195,72.25602675062954,66.88295841825531,65.54431598846962,59.31096943571354,57.77090804567193,50.149686426448376,76.73074600758726,54.302535293991845,59.277665189510856,69.72300484433826,53.180371180580046,50.14318820238006,54.7462915614986,60.35875896393541
2021-10-28,38.38656224029923,72.34303602930986,66.98574646929576,65.64286270754408,59.40097855206653,57.859154339863245,50.24094931657915,76.82927063173369,54.39102421538118,59.3674670103826,69.80206293741422,53.24955674444913,50.24411647051611,54.83316977196109,60.44296643442654
2021-10-29,38.414488163391894,72.37234436513563,67.00024997683089,65.67241308413779,59.45168427681718,57.88994417454076,50.26637933938564,76.83780127451335,54.41569954514245,59.39680880976938,69.82673148643244,53.28401745844813,50.264673789311644,54.860138155442094,60.51709529513284
2021-10-30,38.46740800355994,72.45775204745148,67.05380888813313,65.77095980321228,59.55236124159467,57.97534624490939,50.344349713001606,76.89388188882863,54.48716341487346,59.45128672401335,69.90578957950837,53.38352025497826,50.31757653304244,54.943610646443986,60.62664937654217
2021-10-31,38.48644659584634,72.4957783248683,67.07860907092542,65.79681377099786,59.58783025058317,58.00571959118118,50.39757189452142,76.91540075206508,54.52207274372757,59.495452686045645,69.91240440892786,53.41177332899279,50.3542743251613,54.97703826960846,60.640049645814784
2021-11-01,38.50371992343786,72.53556500650181,67.11658633332083,65.84717861977614,59.63266718062134,58.04719908837665,50.42015667132836,76.94515339976031,54.554838075361346,59.528579912686574,69.93707295794607,53.441468360477884,50.380055174530376,55.013371283606425,60.70594639955832
2021-11-02,38.54411071902972,72.57164233268844,67.16781783657858,65.91903655271831,59.67630214896878,58.09182013746263,50.47646762466063,77.04132986217596,54.61334530833507,59.608596320375796,70.0363461806233,53.46589400188512,50.478462462657475,55.05131833146577,60.71878902963452
